,POTENCIA1 (cv),PUERTAS,PRECIO,Emisiones CO2 (gr/km),Autonomía (km),Consumo (l/100km),Garantía (meses),Motor (cc),Capacidad depósito (lts),N° marchas,Velocidad Máxima (km/h),Aceleración (0-100 km) (s),Revoluciones Potencia Máxima (rpm),Par motor (Nm),Peso (kg),Largo (mm),Ancho (mm),Alto (mm),Volume,RShape,BRAND_Abarth,BRAND_Alfa Romeo,BRAND_Aston Martin,BRAND_Audi,BRAND_Bmw,BRAND_Citroen,BRAND_Cupra,BRAND_Dacia,BRAND_Ds,BRAND_Fiat,BRAND_Ford,BRAND_Honda,BRAND_Hyundai,BRAND_Jaguar,BRAND_Jeep,BRAND_Kia,BRAND_Land Rover,BRAND_Lexus,BRAND_Maserati,BRAND_Mazda,BRAND_Mercedes,BRAND_Mini,BRAND_Mitsubishi,BRAND_Morgan,BRAND_Nissan,BRAND_Opel,BRAND_Peugeot,BRAND_Porsche,BRAND_Renault,BRAND_Seat,BRAND_Skoda,BRAND_Smart,BRAND_Ssangyong,BRAND_Subaru,BRAND_Suzuki,BRAND_Toyota,BRAND_Volkswagen,BRAND_Volvo,COMBUSTIBLE_Diesel,COMBUSTIBLE_Eléctrico|Corriente eléctrica ,COMBUSTIBLE_Gasolina,COMBUSTIBLE_Gasolina|Gasolina/gas ,COMBUSTIBLE_Gasolina|Hidrogeno ,COMBUSTIBLE_Híbrido|Diesel y corriente eléctrica ,COMBUSTIBLE_Híbrido|Gasolina y corriente eléctrica ,CO2_ambar,CO2_gris,CO2_rojo,CO2_verde,Tracción_Todo terreno tracción total conectable ,Tracción_Todo terreno tracción total permanente ,Tracción_Tracción delantera ,Tracción_Tracción total conectable ,Tracción_Tracción total permanente ,Tracción_Tracción trasera ,Transmisión_Automática ,Transmisión_Automática continua ,"Transmisión_Automática continua, secuencial ",Transmisión_Automática secuencial ,"Transmisión_Directo, sin caja de cambios ",Transmisión_Manual ,Transmisión_Manual automatizada ,Transmisión_Manual con subgrupos ,Transmisión_Tipo de caja de cambios ,Carrocería_Berlina ,Carrocería_Bus ,Carrocería_Chasis ,Carrocería_Chasis Doble Cabina ,Carrocería_Combi ,Carrocería_Convertible ,Carrocería_Coupe ,Carrocería_Furgon ,Carrocería_Monovolumen ,Carrocería_Pick-Up ,Carrocería_Pick-Up Doble Cabina ,Carrocería_Roadster ,Carrocería_Stationwagon ,Carrocería_Targa ,Carrocería_Todo Terreno 
2964,102,4.0,33092,170.0,876.9,6.5,24.0,1749.0,57.0,6.0,200.24313725490197,9.421545938440175,3800.0,230.0,1976.0,4895.0,1928.0,1890.0,1.78369884,0.3861082737487232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2965,190,4.0,33197,160.0,934.4,6.1,24.0,2143.0,57.0,7.0,200.24313725490197,9.421545938440175,3800.0,440.0,1786.0,5370.0,1928.0,1910.0,1.97749176,0.35567970204841715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2966,136,4.0,33337,174.0,863.6,6.6,24.0,1749.0,57.0,6.0,200.24313725490197,9.421545938440175,3800.0,230.0,1736.0,5370.0,1928.0,1910.0,1.97749176,0.35567970204841715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2967,102,4.0,33346,175.0,863.6,6.6,24.0,1749.0,57.0,7.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,4895.0,1928.0,1910.0,1.80257396,0.390194075587334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2968,102,4.0,33844,171.0,876.9,6.5,24.0,1749.0,57.0,6.0,200.24313725490197,9.421545938440175,3800.0,230.0,1976.0,5370.0,1928.0,1890.0,1.95678504,0.35195530726256985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2969,102,4.0,33846,171.0,876.9,6.5,24.0,1749.0,57.0,6.0,200.24313725490197,9.421545938440175,3800.0,230.0,1976.0,5140.0,1928.0,1890.0,1.87297488,0.36770428015564205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2970,190,4.0,33870,160.0,934.4,6.1,24.0,2143.0,57.0,7.0,200.24313725490197,9.421545938440175,3800.0,440.0,1800.0,4895.0,1928.0,1910.0,1.80257396,0.390194075587334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2971,136,4.0,34086,175.0,863.6,6.6,24.0,1749.0,57.0,6.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,4895.0,1928.0,1910.0,1.80257396,0.390194075587334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2972,102,4.0,34095,170.0,876.9,6.5,24.0,1749.0,57.0,7.0,200.24313725490197,9.421545938440175,3800.0,230.0,1976.0,4895.0,1928.0,1890.0,1.78369884,0.3861082737487232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2973,102,4.0,34100,175.0,850.7,6.7,24.0,1749.0,57.0,7.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,5140.0,1928.0,1910.0,1.89279472,0.3715953307392996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2974,190,4.0,34519,160.0,934.4,6.1,24.0,2143.0,57.0,7.0,200.24313725490197,9.421545938440175,3800.0,440.0,1825.0,5140.0,1928.0,1910.0,1.89279472,0.3715953307392996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2975,136,4.0,33432,175.0,863.6,6.6,24.0,1950.0,57.0,9.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,4895.0,1928.0,1910.0,1.80257396,0.390194075587334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2976,136,4.0,34133,175.0,863.6,6.6,24.0,1950.0,57.0,9.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,5140.0,1928.0,1910.0,1.89279472,0.3715953307392996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2977,136,4.0,34844,175.0,863.6,6.6,24.0,1950.0,57.0,9.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,5370.0,1928.0,1910.0,1.97749176,0.35567970204841715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2978,163,4.0,35697,175.0,863.6,6.6,24.0,1950.0,57.0,9.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,4895.0,1928.0,1910.0,1.80257396,0.390194075587334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2979,163,4.0,36399,175.0,863.6,6.6,24.0,1950.0,57.0,9.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,5140.0,1928.0,1910.0,1.89279472,0.3715953307392996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2980,163,4.0,37111,175.0,863.6,6.6,24.0,1950.0,57.0,9.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,5370.0,1928.0,1910.0,1.97749176,0.35567970204841715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2981,190,4.0,37426,175.0,863.6,6.6,24.0,1950.0,57.0,9.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,4895.0,1928.0,1910.0,1.80257396,0.390194075587334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2982,190,4.0,38127,175.0,863.6,6.6,24.0,1950.0,57.0,9.0,200.24313725490197,9.421545938440175,3800.0,230.0,1800.0,5140.0,1928.0,1910.0,1.89279472,0.3715953307392996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2983,190,4.0,38842,175.0,863.6,6.6,24.0,1950.0,57.0,9.0,200.24313725490197,9.421545938440175,3800.0,230.0,1930.0,5370.0,1928.0,1910.0,1.97749176,0.35567970204841715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2984,116,5.0,28893,107.0,1243.9,4.1,36.0,1496.0,51.0,6.0,192.0,11.2,4000.0,270.0,1440.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2985,136,5.0,29477,129.0,910.7,5.6,36.0,1499.0,51.0,6.0,205.0,9.7,4500.0,220.0,1405.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2986,136,5.0,30385,120.0,962.3,5.3,36.0,1499.0,51.0,7.0,205.0,9.7,4500.0,220.0,1430.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2987,116,5.0,30993,106.0,1275.0,4.0,36.0,1496.0,51.0,7.0,192.0,11.2,4000.0,270.0,1465.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2988,150,5.0,32043,110.0,1214.3,4.2,36.0,1995.0,51.0,6.0,204.0,9.1,4000.0,350.0,1475.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2989,150,5.0,34143,111.0,1214.3,4.2,36.0,1995.0,51.0,8.0,204.0,9.1,4000.0,350.0,1510.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2990,178,5.0,34177,144.0,809.5,6.3,36.0,1998.0,51.0,6.0,218.0,7.5,4750.0,280.0,1465.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2991,178,5.0,36277,130.0,894.7,5.7,36.0,1998.0,51.0,7.0,217.0,7.4,4750.0,280.0,1480.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2992,150,5.0,36427,121.0,1108.7,4.6,36.0,1995.0,51.0,8.0,211.0,9.0,4000.0,350.0,1570.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2993,178,5.0,38577,142.0,822.6,6.2,36.0,1998.0,51.0,8.0,222.0,7.7,4750.0,280.0,1570.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2994,190,5.0,40477,121.0,1108.7,4.6,36.0,1995.0,51.0,8.0,211.0,9.0,4000.0,400.0,1600.0,4297.0,1822.0,1557.0,1.2189961638,0.36234582266697696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2995,220,5.0,41393,40.0,2117.6,1.7,36.0,1499.0,36.0,6.0,196.0,6.8,5000.0,385.0,1715.0,4297.0,1822.0,1559.0,1.2205619906,0.3628112636723295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2996,102,3.0,17006,117.0,784.3,5.1,36.0,1499.0,40.0,6.0,195.0,9.9,3900.0,190.0,1090.0,3821.0,1727.0,1414.0,0.9330797938,0.37006019366657944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,102,5.0,17744,117.0,769.2,5.2,36.0,1499.0,40.0,6.0,192.0,10.6,3900.0,190.0,1195.0,3982.0,1727.0,1425.0,0.979960245,0.3578603716725264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,102,3.0,18728,111.0,816.3,4.9,36.0,1499.0,40.0,7.0,195.0,10.1,3900.0,190.0,1120.0,3821.0,1727.0,1414.0,0.9330797938,0.37006019366657944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,136,3.0,19179,117.0,784.3,5.1,36.0,1499.0,40.0,6.0,210.0,7.9,4500.0,220.0,1085.0,3821.0,1727.0,1414.0,0.9330797938,0.37006019366657944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,102,5.0,19466,114.0,800.0,5.0,36.0,1499.0,40.0,7.0,192.0,10.6,3900.0,190.0,1220.0,3982.0,1727.0,1425.0,0.979960245,0.3578603716725264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,136,5.0,19917,117.0,769.2,5.2,36.0,1499.0,40.0,6.0,207.0,8.3,4500.0,220.0,1185.0,3982.0,1727.0,1425.0,0.979960245,0.3578603716725264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,102,2.0,20025,125.0,727.3,5.5,36.0,1499.0,40.0,6.0,190.0,10.6,3900.0,190.0,1250.0,3821.0,1727.0,1415.0,0.9337396805,0.37032190526040304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3003,136,3.0,20901,111.0,816.3,4.9,36.0,1499.0,40.0,7.0,210.0,7.8,4500.0,220.0,1115.0,3821.0,1727.0,1414.0,0.9330797938,0.37006019366657944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,136,5.0,21639,114.0,800.0,5.0,36.0,1499.0,40.0,7.0,207.0,8.3,4500.0,220.0,1215.0,3982.0,1727.0,1425.0,0.979960245,0.3578603716725264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,136,2.0,22049,123.0,740.7,5.4,36.0,1499.0,40.0,6.0,208.0,8.8,4500.0,220.0,1230.0,3821.0,1727.0,1415.0,0.9337396805,0.37032190526040304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3006,192,3.0,24425,139.0,721.3,6.1,36.0,1998.0,44.0,6.0,235.0,6.8,5000.0,280.0,1160.0,3850.0,1727.0,1414.0,0.94016153,0.36727272727272725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,192,5.0,25217,141.0,645.2,6.2,36.0,1998.0,40.0,6.0,235.0,6.9,5000.0,280.0,1250.0,4005.0,1727.0,1425.0,0.9856204875,0.35580524344569286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,192,3.0,26977,122.0,814.8,5.4,36.0,1998.0,44.0,7.0,233.0,6.7,5000.0,280.0,1175.0,3850.0,1727.0,1414.0,0.94016153,0.36727272727272725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,192,5.0,27769,122.0,740.7,5.4,36.0,1998.0,40.0,7.0,235.0,6.8,5000.0,280.0,1265.0,4005.0,1727.0,1425.0,0.9856204875,0.35580524344569286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,136,2.0,27835,118.0,769.2,5.2,36.0,1499.0,40.0,7.0,206.0,8.7,4500.0,220.0,1265.0,3821.0,1727.0,1415.0,0.9337396805,0.37032190526040304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3011,192,2.0,28385,145.0,687.5,6.4,36.0,1998.0,44.0,6.0,230.0,7.2,5000.0,280.0,1290.0,3850.0,1727.0,1415.0,0.940826425,0.36753246753246754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3012,192,2.0,30233,123.0,814.8,5.4,36.0,1998.0,44.0,6.0,228.0,7.1,5000.0,280.0,1310.0,3850.0,1727.0,1415.0,0.940826425,0.36753246753246754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3013,192,3.0,30577,120.0,830.2,5.3,36.0,1998.0,44.0,7.0,233.0,6.7,5000.0,280.0,1175.0,3850.0,1727.0,1414.0,0.94016153,0.36727272727272725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
